"3,257.85"
"3,234.85"
"3,246.28"
"3,237.18"
"3,253.05"
"3,274.70"
"3,265.35"
"3,288.13"
"3,283.15"
"3,289.29"
"3,316.81"
"3,329.62"
"3,320.79"
"3,321.75"
"3,325.54"
"3,295.47"
"3,243.63"
"3,276.24"
"3,273.40"
"3,283.66"
"3,225.52"
"3,248.92"
"3,297.59"
"3,334.69"
"3,345.78"
"3,327.71"
"3,352.09"
"3,357.75"
"3,379.45"
"3,373.94"
"3,380.16"
"3,370.29"
"3,386.15"
"3,373.23"
"3,337.75"
"3,225.89"
"3,128.21"
"3,116.39"
"2,978.76"
"2,954.22"
"3,090.23"
"3,003.37"
"3,130.12"
"3,023.94"
"2,972.37"
"2,746.56"
"2,882.23"
"2,741.38"
"2,480.64"
"2,711.02"
"2,386.13"
"2,529.19"
"2,398.10"
"2,409.39"
"2,304.92"
"2,237.40"
"2,447.33"
"2,475.56"
"2,630.07"
"2,541.47"
"2,626.65"
"2,584.59"
"2,470.50"
"2,526.90"
"2,488.65"
"2,663.68"
"2,659.41"
"2,749.98"
"2,789.82"
"2,761.63"
"2,846.06"
"2,783.36"
"2,799.55"
"2,874.56"
"2,823.16"
"2,736.56"
"2,799.31"
"2,797.80"
"2,836.74"
"2,878.48"
"2,863.39"
"2,939.51"
"2,912.43"
"2,830.71"
"2,842.74"
"2,868.44"
"2,848.42"
"2,881.19"
"2,929.80"
"2,930.19"
"2,870.12"
"2,820.00"
"2,852.50"
"2,863.70"
"2,953.91"
"2,922.94"
"2,971.61"
"2,948.51"
"2,955.45"
"2,991.77"
"3,036.13"
"3,029.73"
"3,044.31"
"3,055.73"
"3,080.82"
"3,122.87"
"3,112.35"
"3,193.93"
"3,232.39"
"3,207.18"
"3,190.14"
"3,002.10"
"3,041.31"
"3,066.59"
"3,124.74"
"3,113.49"
"3,115.34"
"3,097.74"
"3,117.86"
"3,131.29"
"3,050.33"
"3,083.76"
"3,009.05"
"3,053.24"
"3,100.29"
"3,115.86"
"3,130.01"
"3,179.72"
"3,145.32"
"3,169.94"
"3,152.05"
"3,185.04"
"3,155.22"
"3,197.52"
"3,226.56"
"3,215.57"
"3,224.73"
"3,251.84"
"3,257.30"
"3,276.02"
"3,235.66"
"3,215.63"
"3,239.41"
"3,218.44"
"3,258.44"
"3,246.22"
"3,271.12"
"3,294.61"
"3,306.51"
"3,327.77"
"3,349.16"
"3,351.28"
"3,360.47"
"3,333.69"
"3,380.35"
"3,373.43"
"3,372.85"
"3,381.99"
"3,389.78"
"3,374.85"
"3,385.51"
"3,397.16"
"3,431.28"
"3,443.62"
"3,478.73"
"3,484.55"
"3,508.01"
"3,500.31"
"3,526.65"
"3,580.84"
"3,455.06"
"3,426.96"
"3,331.84"
"3,398.96"
"3,339.19"
"3,340.97"
"3,383.54"
"3,401.20"
"3,385.49"
"3,357.01"
"3,319.47"
"3,281.06"
"3,315.57"
"3,236.92"
"3,246.59"
"3,298.46"
"3,351.60"
"3,335.47"
"3,363.00"
"3,380.80"
"3,348.42"
"3,408.60"
"3,360.97"
"3,419.44"
"3,446.83"
"3,477.14"
"3,534.22"
"3,511.93"
"3,488.67"
"3,483.34"
"3,483.81"
"3,426.92"
"3,443.12"
"3,435.56"
"3,453.49"
"3,465.39"
"3,400.97"
"3,390.68"
"3,271.03"
"3,310.11"
"3,269.96"
"3,310.24"
"3,369.16"
"3,443.44"
"3,510.45"
"3,509.44"
"3,550.50"
"3,545.53"
"3,572.66"
"3,537.01"
"3,585.15"
"3,626.91"
"3,609.53"
"3,567.79"
"3,581.87"
"3,557.54"
"3,577.59"
"3,635.41"
"3,629.65"
"3,638.35"
"3,621.63"
"3,662.45"
"3,669.01"
"3,666.72"
"3,699.12"
"3,691.96"
"3,702.25"
"3,672.82"
"3,668.10"
"3,663.46"
"3,647.49"
"3,694.62"
"3,701.17"
"3,722.48"
"3,709.41"
"3,694.92"
"3,687.26"
"3,690.01"
"3,703.06"
"3,735.36"
"3,727.04"
"3,732.04"
"3,756.07"
"3,700.65"
"3,726.86"
"3,748.14"
"3,803.79"
"3,824.68"
"3,799.61"
"3,801.19"
"3,809.84"
"3,795.54"
"3,768.25"
"3,798.91"
"3,851.85"
"3,853.07"
"3,841.47"
"3,855.36"
"3,849.62"
"3,750.77"
"3,787.38"
"3,714.24"
"3,773.86"
"3,826.31"
"3,830.17"
"3,871.74"
"3,886.83"
"3,915.59"
"3,911.23"
"3,909.88"
"3,916.38"
"3,934.83"
"3,932.59"
"3,931.33"
"3,913.97"
"3,906.71"
"3,876.50"
"3,881.37"
"3,925.43"
"3,829.34"
"3,811.15"
"3,901.82"
"3,870.29"
"3,819.72"
"3,768.47"
"3,841.94"
"3,821.35"
"3,875.44"
"3,898.81"
"3,939.34"
"3,943.34"
"3,968.94"
"3,962.71"
"3,974.12"
"3,915.46"
"3,913.10"
"3,940.59"
"3,910.52"
"3,889.14"
"3,909.52"
"3,974.54"
"3,971.09"
"3,958.55"
"3,972.89"
"4,019.87"
"4,077.91"
"4,073.94"
"4,079.95"
"4,097.17"
"4,128.80"
"4,127.99"
"4,141.59"
"4,124.66"
"4,170.42"
"4,185.47"
"4,163.26"
"4,134.94"
"4,173.42"
"4,134.98"
"4,180.17"
"4,187.62"
"4,186.72"
"4,183.18"
"4,211.47"
"4,181.17"
"4,192.66"
"4,164.66"
"4,167.59"
"4,201.62"
"4,232.60"
"4,188.43"
"4,152.10"
"4,063.04"
"4,112.50"
"4,173.85"
"4,163.29"
"4,127.83"
"4,115.68"
"4,159.12"
"4,155.86"
"4,197.05"
"4,188.13"
"4,195.99"
"4,200.88"
"4,204.11"
"4,202.04"
"4,208.12"
"4,192.85"
"4,229.89"
"4,226.52"
"4,227.26"
"4,219.55"
"4,239.18"
"4,247.44"
"4,255.15"
"4,246.59"
"4,223.70"
"4,221.86"
"4,166.45"
"4,224.79"
"4,246.44"
"4,241.84"
"4,266.49"
"4,280.70"
"4,290.61"
"4,291.80"
"4,297.50"
"4,319.94"
"4,352.34"
"4,343.54"
"4,358.13"
"4,320.82"
"4,369.55"
"4,384.63"
"4,369.21"
"4,374.30"
"4,360.03"
"4,327.16"
"4,258.49"
"4,323.06"
"4,358.69"
"4,367.48"
"4,411.79"
"4,422.30"
"4,401.46"
"4,400.64"
"4,419.15"
"4,395.26"
"4,387.16"
"4,423.15"
"4,402.66"
"4,429.10"
"4,436.52"
"4,432.35"
"4,436.75"
"4,442.41"
"4,460.83"
"4,468.00"
"4,479.71"
"4,448.08"
"4,400.27"
"4,405.80"
"4,441.67"
"4,479.53"
"4,486.23"
"4,496.19"
"4,470.00"
"4,509.37"
"4,528.79"
"4,522.68"
"4,524.09"
"4,536.95"
"4,535.43"
"4,520.03"
"4,514.07"
"4,493.28"
"4,458.58"
"4,468.73"
"4,443.05"
"4,480.70"
"4,473.75"
"4,432.99"
"4,357.73"
"4,354.19"
"4,395.64"
"4,448.98"
"4,455.48"
"4,443.11"
"4,352.63"
"4,359.46"
"4,307.54"
"4,357.04"
"4,300.46"
"4,345.72"
"4,363.55"
"4,399.76"
"4,391.34"
"4,361.19"
"4,350.65"
"4,363.80"
"4,438.26"
"4,471.37"
"4,486.46"
"4,519.63"
"4,536.19"
"4,549.78"
"4,544.90"
"4,566.48"
"4,574.79"
"4,551.68"
"4,596.42"
"4,605.38"
"4,613.67"
"4,630.65"
"4,660.57"
"4,680.06"
"4,697.53"
"4,701.70"
"4,685.25"
"4,646.71"
"4,649.27"
"4,682.85"
"4,682.80"
"4,700.90"
"4,688.67"
"4,704.54"
"4,697.96"
"4,682.94"
"4,690.70"
"4,701.46"
"4,594.62"
"4,655.27"
"4,567.00"
"4,513.04"
"4,577.10"
"4,538.43"
"4,591.67"
"4,686.75"
"4,701.21"
"4,667.45"
"4,712.02"
"4,668.97"
"4,634.09"
"4,709.85"
"4,668.67"
"4,620.64"
"4,568.02"
"4,649.23"
"4,696.56"
"4,725.79"
"4,791.19"
"4,786.35"
"4,793.06"
"4,778.73"
"4,766.18"
"4,796.56"
"4,793.54"
"4,700.58"
"4,696.05"
"4,677.03"
"4,670.29"
"4,713.07"
"4,726.35"
"4,659.03"
"4,662.85"
"4,577.11"
"4,532.76"
"4,482.73"
"4,397.94"
"4,410.13"
"4,356.45"
"4,349.93"
"4,326.51"
"4,431.85"
"4,515.55"
"4,546.54"
"4,589.38"
"4,477.44"
"4,500.53"
"4,483.87"
"4,521.54"
"4,587.18"
"4,504.08"
"4,418.64"
"4,401.67"
"4,471.07"
"4,475.01"
"4,380.26"
"4,348.87"
"4,304.76"
"4,225.50"
"4,288.70"
"4,384.65"
"4,373.94"
"4,306.26"
"4,386.54"
"4,363.49"
"4,328.87"
"4,201.09"
"4,170.70"
"4,277.88"
"4,259.52"
"4,204.31"
"4,173.11"
"4,262.45"
"4,357.86"
"4,411.67"
"4,463.12"
"4,461.18"
"4,511.61"
"4,456.24"
"4,520.16"
"4,543.06"
"4,575.52"
"4,631.60"
"4,602.45"
"4,530.41"
"4,545.86"
"4,582.64"
"4,525.12"
"4,481.15"
"4,500.21"
"4,488.28"
"4,412.53"
"4,397.45"
"4,446.59"
"4,392.59"
"4,391.69"
"4,462.21"
"4,459.45"
"4,393.66"
"4,271.78"
"4,296.12"
"4,175.20"
"4,183.96"
"4,287.50"
"4,131.93"
"4,155.38"
"4,175.48"
"4,300.17"
"4,146.87"
"4,123.34"
"3,991.24"
"4,001.05"
"3,935.18"
"3,930.08"
"4,023.89"
"4,008.01"
"4,088.85"
"3,923.68"
"3,900.79"
"3,901.36"
"3,973.75"
"3,941.48"
"3,978.73"
"4,057.84"
"4,158.24"
"4,132.15"
"4,101.23"
"4,176.82"
"4,108.54"
"4,121.43"
"4,160.68"
"4,115.77"
"4,017.82"
"3,900.86"
"3,749.63"
"3,735.48"
"3,789.99"
"3,666.77"
"3,674.84"
"3,764.79"
"3,759.89"
"3,795.73"
"3,911.74"
"3,900.11"
"3,821.55"
"3,818.83"
"3,785.38"
"3,825.33"
"3,831.39"
"3,845.08"
"3,902.62"
"3,899.38"
"3,854.43"
"3,818.80"
"3,801.78"
"3,790.38"
"3,863.16"
"3,830.85"
"3,936.69"
"3,959.90"
"3,998.95"
"3,961.63"
"3,966.84"
"3,921.05"
"4,023.61"
"4,072.43"
"4,130.29"
"4,118.63"
"4,091.19"
"4,155.17"
"4,151.94"
"4,145.19"
"4,140.06"
"4,122.47"
"4,210.24"
"4,207.27"
"4,280.15"
"4,297.14"
"4,305.20"
"4,274.04"
"4,283.74"
"4,228.48"
"4,137.99"
"4,128.73"
"4,140.77"
"4,199.12"
"4,057.66"
"4,030.61"
"3,986.16"
"3,955.00"
"3,966.85"
"3,924.26"
"3,908.19"
"3,979.87"
"4,006.18"
"4,067.36"
"4,110.41"
"3,932.69"
"3,946.01"
"3,901.35"
"3,873.33"
"3,899.89"
"3,855.93"
"3,789.93"
"3,757.99"
"3,693.23"
"3,655.04"
"3,647.29"
"3,719.04"
"3,640.47"
"3,585.62"
"3,678.43"
"3,790.93"
"3,783.28"
"3,744.52"
"3,639.66"
"3,612.39"
"3,588.84"
"3,577.03"
"3,669.91"
"3,583.07"
"3,677.95"
"3,719.98"
"3,695.16"
"3,665.78"
"3,752.75"
"3,797.34"
"3,859.11"
"3,830.60"
"3,807.30"
"3,901.06"
"3,871.98"
"3,856.10"
"3,759.69"
"3,719.89"
"3,770.55"
"3,806.80"
"3,828.11"
"3,748.57"
"3,956.37"
"3,992.93"
"3,957.25"
"3,991.73"
"3,958.79"
"3,946.56"
"3,965.34"
"3,949.94"
"4,003.58"
"4,027.26"
"4,026.12"
"3,963.94"
"3,957.63"
"4,080.11"
"4,076.57"
"4,071.70"
"3,998.84"
"3,941.26"
"3,933.92"
"3,963.51"
"3,934.38"
"3,990.56"
"4,019.65"
"3,995.32"
"3,895.75"
"3,852.36"
"3,817.66"
"3,821.62"
"3,878.44"
"3,822.39"
"3,844.82"
"3,829.25"
"3,783.22"
"3,849.28"
"3,839.50"